loss,intent_acc,slot_precision,slot_recall,slot_f1,semantic_frame_acc,name,epochs,seed,split
0.18805826432071626,0.98,0.9707602339181286,0.9753231492361927,0.973036342321219,0.902,atis.bracketed.NP.supervised,10,123,dev
0.1775657895486802,0.98,0.970262390670554,0.9776733254994124,0.9739537606087211,0.906,atis.bracketed.NP.supervised,10,231,dev
0.23581060407949345,0.9776035834266518,0.9513816019587268,0.96045197740113,0.9558952732384467,0.8756998880179171,atis.bracketed.NP.supervised,10,231,test
0.17763053020462394,0.978,0.9754242246928028,0.9794359576968272,0.9774259747874522,0.914,atis.bracketed.NP.supervised,10,312,dev
0.2582172251173428,0.9776035834266518,0.9562764456981664,0.9576271186440678,0.9569513055751587,0.8779395296752519,atis.bracketed.NP.supervised,10,312,test
0.24701483308204583,0.9787234042553191,0.9540512101017187,0.96045197740113,0.95724089389407,0.8768197088465846,atis.bracketed.NP.supervised,15,123,test
0.2545869309687987,0.974,0.9800820152314001,0.9829612220916569,0.9815195071868584,0.916,atis.bracketed.NP.supervised,15,123,dev
0.2468303098742451,0.9798432250839866,0.9527476373818691,0.9611581920903954,0.956934434874319,0.8812989921612542,atis.bracketed.NP.supervised,15,231,test
0.2052654173457995,0.98,0.9749124854142357,0.981786133960047,0.9783372365339578,0.914,atis.bracketed.NP.supervised,15,231,dev
0.22217993810772896,0.976,0.9771796372147454,0.981198589894242,0.9791849897390795,0.912,atis.bracketed.NP.supervised,15,312,dev
0.29568153619766235,0.9764837625979843,0.9570422535211267,0.9597457627118644,0.9583921015514809,0.8812989921612542,atis.bracketed.NP.supervised,15,312,test
0.22983064991421998,0.978,0.9771796372147454,0.981198589894242,0.9791849897390795,0.916,atis.bracketed.NP.supervised,20,123,dev
0.2540761859023145,0.9787234042553191,0.953732912723449,0.9608050847457628,0.9572559366754617,0.8745800671892497,atis.bracketed.NP.supervised,20,123,test
0.3199300744703838,0.9742441209406495,0.9557428872497366,0.9608050847457628,0.9582673005810883,0.8768197088465846,atis.bracketed.NP.supervised,20,231,test
0.20570388331543654,0.978,0.976009362200117,0.9800235017626322,0.9780123131046613,0.916,atis.bracketed.NP.supervised,20,231,dev
0.20931471011135727,0.978,0.9817968291250734,0.982373678025852,0.9820851688693099,0.928,atis.bracketed.NP.supervised,20,312,dev
0.3028328102747245,0.9764837625979843,0.9601551480959097,0.9615112994350282,0.960832745236415,0.8857782754759238,atis.bracketed.NP.supervised,20,312,test
0.2368707896093838,0.974,0.9801169590643275,0.9847238542890717,0.9824150058616647,0.92,atis.bracketed.NP.supervised,25,123,dev
0.2380728553980589,0.9787234042553191,0.9530483531885073,0.96045197740113,0.9567358424199788,0.8790593505039194,atis.bracketed.NP.supervised,25,123,test
0.23979542856769903,0.9798432250839866,0.9546572934973638,0.9590395480225988,0.9568434032059187,0.8801791713325868,atis.bracketed.NP.supervised,25,231,test
0.179719167528674,0.982,0.9795081967213115,0.9829612220916569,0.9812316715542523,0.924,atis.bracketed.NP.supervised,25,231,dev
0.20104789303150028,0.978,0.9818075117370892,0.9829612220916569,0.9823840281855549,0.928,atis.bracketed.NP.supervised,25,312,dev
0.3043342562658446,0.9764837625979843,0.9588028169014085,0.9615112994350282,0.9601551480959097,0.8824188129899216,atis.bracketed.NP.supervised,25,312,test
0.24381174880545586,0.978,0.9800820152314001,0.9829612220916569,0.9815195071868584,0.922,atis.bracketed.NP.supervised,30,123,dev
0.26417472772300243,0.9809630459126539,0.9544498948843728,0.961864406779661,0.9581428068941259,0.883538633818589,atis.bracketed.NP.supervised,30,123,test
0.25974756492567913,0.9798432250839866,0.9529824561403509,0.9590395480225988,0.9560014079549454,0.8779395296752519,atis.bracketed.NP.supervised,30,231,test
0.18958233238663524,0.98,0.9748978400467017,0.981198589894242,0.9780380673499267,0.918,atis.bracketed.NP.supervised,30,231,dev
0.31479362065770794,0.9764837625979843,0.9577167019027484,0.9597457627118644,0.9587301587301587,0.8790593505039194,atis.bracketed.NP.supervised,30,312,test
0.22984916053246707,0.978,0.9794841735052755,0.981786133960047,0.9806338028169015,0.92,atis.bracketed.NP.supervised,30,312,dev
0.2846439193402018,0.9776035834266518,0.9547685834502104,0.9615112994350282,0.9581280788177341,0.8812989921612542,atis.bracketed.NP.supervised,35,123,test
0.25155533745419234,0.976,0.9806565064478312,0.9829612220916569,0.9818075117370894,0.92,atis.bracketed.NP.supervised,35,123,dev
0.20360619656275958,0.98,0.9772196261682243,0.9829612220916569,0.9800820152314001,0.926,atis.bracketed.NP.supervised,35,231,dev
0.257354301932667,0.9809630459126539,0.9553759662684469,0.9600988700564972,0.957731595632265,0.8812989921612542,atis.bracketed.NP.supervised,35,231,test
0.3213718823556389,0.9764837625979843,0.9584214235377027,0.96045197740113,0.9594356261022928,0.8824188129899216,atis.bracketed.NP.supervised,35,312,test
0.22900029207812622,0.978,0.9823840281855549,0.9829612220916569,0.9826725403817915,0.928,atis.bracketed.NP.supervised,35,312,dev
0.2860035016866667,0.9776035834266518,0.9554698457223001,0.9622175141242938,0.9588318085855032,0.8824188129899216,atis.bracketed.NP.supervised,40,123,test
0.24773960007587448,0.978,0.9800936768149883,0.9835487661574618,0.9818181818181818,0.924,atis.bracketed.NP.supervised,40,123,dev
0.20765580551233143,0.98,0.9766491535318156,0.9829612220916569,0.9797950219619328,0.924,atis.bracketed.NP.supervised,40,231,dev
0.26098334656230043,0.9809630459126539,0.955024595924104,0.9597457627118644,0.9573793589292006,0.8801791713325868,atis.bracketed.NP.supervised,40,231,test
0.23177926003700122,0.978,0.9806451612903225,0.982373678025852,0.9815086586439683,0.926,atis.bracketed.NP.supervised,40,312,dev
0.32149654334144934,0.9764837625979843,0.9584214235377027,0.96045197740113,0.9594356261022928,0.8824188129899216,atis.bracketed.NP.supervised,40,312,test
0.21293669054284692,0.968,0.9580663948747816,0.9665099882491187,0.9622696694940042,0.878,atis.bracketed.NP.supervised,5,123,dev
0.23171061170952661,0.975363941769317,0.9447359216509269,0.9537429378531074,0.9492180636092076,0.8611422172452408,atis.bracketed.NP.supervised,5,123,test
0.20234147938234465,0.9776035834266518,0.9420188613342647,0.9523305084745762,0.9471466198419666,0.8577827547592385,atis.bracketed.NP.supervised,5,231,test
0.15602018148638308,0.976,0.9599535693557748,0.9717978848413631,0.9658394160583942,0.886,atis.bracketed.NP.supervised,5,231,dev
0.16863837838172913,0.98,0.9627256843331392,0.9712103407755581,0.9669494004094764,0.892,atis.bracketed.NP.supervised,5,312,dev
0.2125279079856617,0.9787234042553191,0.9419377404686954,0.9509180790960452,0.9464066069232122,0.858902575587906,atis.bracketed.NP.supervised,5,312,test
0.21697890359791927,0.976,0.9778425655976677,0.981275599765945,0.9795560747663552,0.916,atis.bracketed.VP.supervised,10,123,dev
0.2702541505651815,0.973124300111982,0.9540995094604064,0.9594785059901338,0.9567814476458187,0.8790593505039194,atis.bracketed.VP.supervised,10,123,test
0.30153186220143524,0.9776035834266518,0.950664800559832,0.9573643410852714,0.954002808988764,0.8801791713325868,atis.bracketed.VP.supervised,10,231,test
0.16604902141261846,0.984,0.9766899766899767,0.9806904622586308,0.9786861313868613,0.922,atis.bracketed.VP.supervised,10,231,dev
0.300955595182521,0.9742441209406495,0.9488795518207283,0.9548978153629316,0.9518791710572533,0.8689809630459127,atis.bracketed.VP.supervised,10,312,test
0.197537821251899,0.982,0.9772196261682243,0.9789350497366881,0.9780765857936276,0.922,atis.bracketed.VP.supervised,10,312,dev
0.2007952804560773,0.982,0.9784382284382285,0.9824458747805734,0.9804379562043795,0.922,atis.bracketed.VP.supervised,15,123,dev
0.31129981989839245,0.973124300111982,0.9543859649122807,0.9584214235377027,0.9563994374120957,0.8768197088465846,atis.bracketed.VP.supervised,15,123,test
0.33957189481173244,0.9764837625979843,0.9574093629003871,0.9584214235377027,0.9579151259024475,0.8801791713325868,atis.bracketed.VP.supervised,15,231,test
0.1850315349875018,0.98,0.9801517805020432,0.9824458747805734,0.9812974868497955,0.924,atis.bracketed.VP.supervised,15,231,dev
0.31694279863898245,0.9787234042553191,0.9529989477376359,0.9573643410852714,0.9551766567059238,0.8768197088465846,atis.bracketed.VP.supervised,15,312,test
0.20077886048238724,0.98,0.9766899766899767,0.9806904622586308,0.9786861313868613,0.914,atis.bracketed.VP.supervised,15,312,dev
0.22600919543765485,0.978,0.9789964994165694,0.9818607372732592,0.9804265264387964,0.918,atis.bracketed.VP.supervised,20,123,dev
0.3103940371157868,0.9742441209406495,0.9554542265871624,0.959830866807611,0.957637546141677,0.883538633818589,atis.bracketed.VP.supervised,20,123,test
0.35639627863253864,0.975363941769317,0.9567206192821957,0.9580690627202255,0.9573943661971832,0.8812989921612542,atis.bracketed.VP.supervised,20,231,test
0.19309115668875165,0.982,0.9819136522753792,0.9847864248098304,0.9833479404031551,0.934,atis.bracketed.VP.supervised,20,231,dev
0.18469185754656792,0.982,0.9784256559766764,0.9818607372732592,0.9801401869158878,0.924,atis.bracketed.VP.supervised,20,312,dev
0.354937427411122,0.9764837625979843,0.9568723702664796,0.9615926708949964,0.9592267135325131,0.883538633818589,atis.bracketed.VP.supervised,20,312,test
0.32435198673712357,0.9742441209406495,0.9554385964912281,0.9594785059901338,0.9574542897327707,0.8812989921612542,atis.bracketed.VP.supervised,25,123,test
0.22130116971675307,0.982,0.9824868651488616,0.9847864248098304,0.983635300993571,0.926,atis.bracketed.VP.supervised,25,123,dev
0.1914049950428307,0.984,0.9830210772833724,0.9824458747805734,0.9827333918642084,0.932,atis.bracketed.VP.supervised,25,231,dev
0.3668381106108427,0.975363941769317,0.9559859154929577,0.9566596194503171,0.956322648820007,0.8756998880179171,atis.bracketed.VP.supervised,25,231,test
0.24839512712787837,0.978,0.9784256559766764,0.9818607372732592,0.9801401869158878,0.92,atis.bracketed.VP.supervised,25,312,dev
0.3239296461854662,0.9776035834266518,0.9547844374342797,0.959830866807611,0.9573010015814443,0.8768197088465846,atis.bracketed.VP.supervised,25,312,test
0.22756184183526784,0.982,0.9790209790209791,0.9830310122878877,0.9810218978102191,0.924,atis.bracketed.VP.supervised,30,123,dev
0.34378441822315964,0.9742441209406495,0.9544498948843728,0.959830866807611,0.9571328179901616,0.8824188129899216,atis.bracketed.VP.supervised,30,123,test
0.36365100235811304,0.975363941769317,0.9574093629003871,0.9584214235377027,0.9579151259024475,0.8801791713325868,atis.bracketed.VP.supervised,30,231,test
0.20223417598754168,0.982,0.9830508474576272,0.9842012873025161,0.9836257309941521,0.93,atis.bracketed.VP.supervised,30,231,dev
0.24472378578502685,0.98,0.9795560747663551,0.981275599765945,0.980415083308974,0.926,atis.bracketed.VP.supervised,30,312,dev
0.33533462176897694,0.9776035834266518,0.954816112084063,0.9605355884425651,0.9576673107324785,0.8801791713325868,atis.bracketed.VP.supervised,30,312,test
0.33837755609835896,0.9742441209406495,0.9551192145862553,0.959830866807611,0.957469244288225,0.8824188129899216,atis.bracketed.VP.supervised,35,123,test
0.2294048757175915,0.982,0.9807580174927114,0.9842012873025161,0.9824766355140188,0.928,atis.bracketed.VP.supervised,35,123,dev
0.20914762071333826,0.982,0.9830508474576272,0.9842012873025161,0.9836257309941521,0.934,atis.bracketed.VP.supervised,35,231,dev
0.37057613847511156,0.975363941769317,0.9573943661971831,0.9580690627202255,0.957731595632265,0.8790593505039194,atis.bracketed.VP.supervised,35,231,test
0.3368959339734699,0.9776035834266518,0.955820476858345,0.9605355884425651,0.9581722319859403,0.8812989921612542,atis.bracketed.VP.supervised,35,312,test
0.24851869302801788,0.98,0.9795799299883314,0.9824458747805734,0.9810108092316682,0.928,atis.bracketed.VP.supervised,35,312,dev
0.3429198634943792,0.9742441209406495,0.9554385964912281,0.9594785059901338,0.9574542897327707,0.8812989921612542,atis.bracketed.VP.supervised,40,123,test
0.2301307342131622,0.982,0.9813411078717201,0.9847864248098304,0.9830607476635513,0.928,atis.bracketed.VP.supervised,40,123,dev
0.3738617662872587,0.975363941769317,0.9577464788732394,0.9584214235377027,0.9580838323353293,0.8812989921612542,atis.bracketed.VP.supervised,40,231,test
0.2117933948757127,0.982,0.9824663939216832,0.9836161497952018,0.9830409356725147,0.932,atis.bracketed.VP.supervised,40,231,dev
0.2381118416087702,0.98,0.9795680093403386,0.9818607372732592,0.9807130333138515,0.928,atis.bracketed.VP.supervised,40,312,dev
0.3440196116321853,0.9776035834266518,0.9558049807085234,0.9601832276250881,0.957989101775356,0.8824188129899216,atis.bracketed.VP.supervised,40,312,test
0.23527068085968494,0.9776035834266518,0.9444638491093259,0.952783650458069,0.9486055078056481,0.8622620380739082,atis.bracketed.VP.supervised,5,123,test
0.21058100135996938,0.974,0.9640579710144928,0.973083674663546,0.9685497961560863,0.89,atis.bracketed.VP.supervised,5,123,dev
0.3112838848360947,0.9742441209406495,0.94411456514146,0.952431289640592,0.9482546921592703,0.8611422172452408,atis.bracketed.VP.supervised,5,231,test
0.22014288790524006,0.974,0.9680418361417781,0.9748390871854886,0.9714285714285714,0.894,atis.bracketed.VP.supervised,5,231,dev
0.297086018536772,0.9708846584546472,0.9464285714285714,0.952431289640592,0.9494204425711275,0.858902575587906,atis.bracketed.VP.supervised,5,312,test
0.22395619051530957,0.974,0.967948717948718,0.9719133996489175,0.9699270072992702,0.894,atis.bracketed.VP.supervised,5,312,dev
0.22195023304915854,0.9720044792833147,0.9404709018214127,0.9497532525796322,0.9450892857142859,0.8656215005599104,atis.bracketed.full.supervised,10,123,test
0.11890934826806188,0.982,0.9605157131345688,0.9714751426242869,0.9659643435980552,0.912,atis.bracketed.full.supervised,10,123,dev
0.21273289966796124,0.9776035834266518,0.9376114081996435,0.9439210408254822,0.9407556449809972,0.8577827547592385,atis.bracketed.full.supervised,10,231,test
0.19755850185174495,0.976,0.9486356340288925,0.9633251833740831,0.9559239789729075,0.88,atis.bracketed.full.supervised,10,231,dev
0.15950802073348314,0.98,0.9749596122778675,0.9837000814995925,0.9793103448275863,0.926,atis.bracketed.full.supervised,10,312,dev
0.25873966455193503,0.9720044792833147,0.9499776686020545,0.9542395693135935,0.9521038495971351,0.8801791713325868,atis.bracketed.full.supervised,10,312,test
0.2665459748157965,0.9720044792833147,0.946969696969697,0.9533423059668013,0.9501453163424995,0.8734602463605823,atis.bracketed.full.supervised,15,123,test
0.17778460530098528,0.98,0.9716828478964401,0.9788101059494703,0.975233455136013,0.928,atis.bracketed.full.supervised,15,123,dev
0.2422749563452921,0.975363941769317,0.9521894548704201,0.9560340960071781,0.9541079023953437,0.8857782754759238,atis.bracketed.full.supervised,15,231,test
0.21320098254363984,0.978,0.97165991902834,0.9779951100244498,0.9748172217709179,0.918,atis.bracketed.full.supervised,15,231,dev
0.22530725624944484,0.9787234042553191,0.955237242614145,0.9573799910273665,0.9563074165359623,0.8913773796192609,atis.bracketed.full.supervised,15,312,test
0.18238318762450945,0.974,0.983726606997559,0.9853300733496333,0.984527687296417,0.938,atis.bracketed.full.supervised,15,312,dev
0.26201851459752235,0.975363941769317,0.9449866903283053,0.955585464333782,0.9502565246486727,0.8801791713325868,atis.bracketed.full.supervised,20,123,test
0.16584214731119573,0.98,0.9709443099273608,0.980440097799511,0.975669099756691,0.928,atis.bracketed.full.supervised,20,123,dev
0.2356889386927443,0.9764837625979843,0.9500223114680946,0.9551368326603858,0.9525727069351231,0.883538633818589,atis.bracketed.full.supervised,20,231,test
0.2425364587106742,0.976,0.9781199351701783,0.9837000814995925,0.9809020723283218,0.924,atis.bracketed.full.supervised,20,231,dev
0.18617761789937504,0.98,0.9797077922077922,0.9837000814995925,0.9816998779991867,0.936,atis.bracketed.full.supervised,20,312,dev
0.2508714812574908,0.975363941769317,0.9521680822530174,0.955585464333782,0.9538737124944021,0.8880179171332587,atis.bracketed.full.supervised,20,312,test
0.28193266313922194,0.9742441209406495,0.9500446030330062,0.955585464333782,0.9528069783046299,0.8801791713325868,atis.bracketed.full.supervised,25,123,test
0.18301112728659064,0.978,0.979740680713128,0.9853300733496333,0.9825274278748476,0.938,atis.bracketed.full.supervised,25,123,dev
0.24091369469117904,0.9764837625979843,0.9504685408299867,0.955585464333782,0.953020134228188,0.8846584546472565,atis.bracketed.full.supervised,25,231,test
0.23468010791111737,0.974,0.979740680713128,0.9853300733496333,0.9825274278748476,0.926,atis.bracketed.full.supervised,25,231,dev
0.2550211297514449,0.9742441209406495,0.9535299374441466,0.9573799910273665,0.9554510857398701,0.8902575587905935,atis.bracketed.full.supervised,25,312,test
0.18609984061913565,0.978,0.9821717990275527,0.9877750611246944,0.9849654611946365,0.94,atis.bracketed.full.supervised,25,312,dev
0.20572150094085373,0.978,0.9741935483870968,0.9845150774246129,0.9793271179570329,0.934,atis.bracketed.full.supervised,30,123,dev
0.30935382714960724,0.9708846584546472,0.9465716829919858,0.9537909376401974,0.9501675977653632,0.8745800671892497,atis.bracketed.full.supervised,30,123,test
0.2638569663810943,0.9764837625979843,0.9487750556792873,0.955585464333782,0.9521680822530174,0.883538633818589,atis.bracketed.full.supervised,30,231,test
0.23957208736101165,0.976,0.9813311688311688,0.9853300733496333,0.9833265555103701,0.924,atis.bracketed.full.supervised,30,231,dev
0.2553089385952002,0.973124300111982,0.9540588760035682,0.9596231493943472,0.9568329232833818,0.8936170212765957,atis.bracketed.full.supervised,30,312,test
0.20055655673786532,0.976,0.9813915857605178,0.9885900570497147,0.9849776695087292,0.938,atis.bracketed.full.supervised,30,312,dev
0.2962630561752511,0.973124300111982,0.9522747546833185,0.9578286227007626,0.9550436144039364,0.8868980963045913,atis.bracketed.full.supervised,35,123,test
0.19389315089210868,0.978,0.9781199351701783,0.9837000814995925,0.9809020723283218,0.934,atis.bracketed.full.supervised,35,123,dev
0.25130623317090794,0.976,0.9813311688311688,0.9853300733496333,0.9833265555103701,0.924,atis.bracketed.full.supervised,35,231,dev
0.26966510180916103,0.9764837625979843,0.9514043691484618,0.9573799910273665,0.9543828264758497,0.8880179171332587,atis.bracketed.full.supervised,35,231,test
0.2623665422433987,0.9742441209406495,0.9583892617449664,0.9609690444145357,0.9596774193548386,0.8992161254199328,atis.bracketed.full.supervised,35,312,test
0.2007606101979036,0.978,0.9829683698296837,0.9877750611246944,0.9853658536585367,0.942,atis.bracketed.full.supervised,35,312,dev
0.3041557369620672,0.9708846584546472,0.951828724353256,0.9573799910273665,0.9545962871840751,0.883538633818589,atis.bracketed.full.supervised,40,123,test
0.1938628577045165,0.978,0.9765372168284789,0.9837000814995925,0.9801055623223711,0.934,atis.bracketed.full.supervised,40,123,dev
0.2574555983301252,0.976,0.9821283509341998,0.9853300733496333,0.983726606997559,0.926,atis.bracketed.full.supervised,40,231,dev
0.27153943638716427,0.9764837625979843,0.9518930957683742,0.9587258860475549,0.9552972731336612,0.8880179171332587,atis.bracketed.full.supervised,40,231,test
0.2053548691328615,0.978,0.9829821717990276,0.9885900570497147,0.9857781389678992,0.942,atis.bracketed.full.supervised,40,312,dev
0.2647823772359906,0.9742441209406495,0.9579418344519016,0.9605204127411395,0.9592293906810037,0.8980963045912654,atis.bracketed.full.supervised,40,312,test
0.1346768585499376,0.982,0.9260731319554849,0.9494702526487367,0.937625754527163,0.864,atis.bracketed.full.supervised,5,123,dev
0.2262056740000844,0.9675251959686451,0.9058355437665783,0.9192462987886945,0.9124916499665998,0.8152295632698768,atis.bracketed.full.supervised,5,123,test
0.2627852178577866,0.9686450167973124,0.9188224799286352,0.924181247196052,0.9214940729143368,0.8208286674132139,atis.bracketed.full.supervised,5,231,test
0.18396466923877597,0.974,0.9305666400638468,0.9502852485737572,0.9403225806451613,0.858,atis.bracketed.full.supervised,5,231,dev
0.20276166358962655,0.972,0.9443548387096774,0.954360228198859,0.9493311714633158,0.878,atis.bracketed.full.supervised,5,312,dev
0.2934493264183402,0.9585666293393057,0.9214285714285714,0.9259757738896366,0.9236965764153054,0.8219484882418813,atis.bracketed.full.supervised,5,312,test
0.136220442247577,0.984,0.9542536115569823,0.9690301548492257,0.9615851192883138,0.906,atis.bracketed.full.with_labels.supervised,10,123,dev
0.20189787008400475,0.975363941769317,0.9362460989745877,0.9421265141318977,0.9391771019677998,0.8600223964165733,atis.bracketed.full.with_labels.supervised,10,123,test
0.16679729451425374,0.976,0.951004016064257,0.9649551752241239,0.9579288025889967,0.89,atis.bracketed.full.with_labels.supervised,10,231,dev
0.21449272986501455,0.9686450167973124,0.9299645390070922,0.9412292507851054,0.9355629877369007,0.8544232922732363,atis.bracketed.full.with_labels.supervised,10,231,test
0.22772566535110986,0.9697648376259799,0.9382222222222222,0.9470614625392553,0.9426211207858897,0.8678611422172452,atis.bracketed.full.with_labels.supervised,10,312,test
0.15259481954853982,0.984,0.9565916398713826,0.9698451507742462,0.9631728045325779,0.9,atis.bracketed.full.with_labels.supervised,10,312,dev
0.16386549890739843,0.982,0.9669354838709677,0.9771801140994295,0.9720308066477503,0.92,atis.bracketed.full.with_labels.supervised,15,123,dev
0.21143528965434857,0.9764837625979843,0.9465716829919858,0.9537909376401974,0.9501675977653632,0.8790593505039194,atis.bracketed.full.with_labels.supervised,15,123,test
0.18092654319480062,0.98,0.9677158999192897,0.9771801140994295,0.9724249797242498,0.918,atis.bracketed.full.with_labels.supervised,15,231,dev
0.23980142189455883,0.9720044792833147,0.9420935412026726,0.9488559892328399,0.9454626732230667,0.8723404255319149,atis.bracketed.full.with_labels.supervised,15,231,test
0.24538419635168143,0.9742441209406495,0.9456570155902004,0.952445042620009,0.9490388913723737,0.8756998880179171,atis.bracketed.full.with_labels.supervised,15,312,test
0.17974868521559983,0.978,0.9683954619124797,0.973920130399348,0.971149939049167,0.922,atis.bracketed.full.with_labels.supervised,15,312,dev
0.2153714204739247,0.9787234042553191,0.9477678571428572,0.952445042620009,0.9501006936674871,0.8824188129899216,atis.bracketed.full.with_labels.supervised,20,123,test
0.17383750097360462,0.98,0.9700889248181084,0.9779951100244498,0.9740259740259739,0.924,atis.bracketed.full.with_labels.supervised,20,123,dev
0.1772079134825617,0.982,0.9717741935483871,0.9820700896495518,0.976895014187272,0.922,atis.bracketed.full.with_labels.supervised,20,231,dev
0.2669408334019993,0.9697648376259799,0.9455842997323818,0.9510991475998205,0.9483337061060165,0.8712206047032475,atis.bracketed.full.with_labels.supervised,20,231,test
0.25240995924520704,0.9720044792833147,0.9503799731783639,0.9537909376401974,0.9520824003582625,0.8768197088465846,atis.bracketed.full.with_labels.supervised,20,312,test
0.20355454040691257,0.976,0.9732793522267207,0.9796251018744906,0.9764419171405362,0.928,atis.bracketed.full.with_labels.supervised,20,312,dev
0.25707423217993763,0.9686450167973124,0.9487065120428189,0.9542395693135935,0.9514649966450459,0.8768197088465846,atis.bracketed.full.with_labels.supervised,25,123,test
0.16278815851546824,0.982,0.9733009708737864,0.980440097799511,0.976857490864799,0.932,atis.bracketed.full.with_labels.supervised,25,123,dev
0.18824244500137866,0.978,0.9717514124293786,0.9812550937245313,0.9764801297648014,0.918,atis.bracketed.full.with_labels.supervised,25,231,dev
0.25104185150537106,0.9764837625979843,0.9495760821062026,0.9546882009869897,0.9521252796420582,0.8857782754759238,atis.bracketed.full.with_labels.supervised,25,231,test
0.2583919140244169,0.9697648376259799,0.9465478841870824,0.9533423059668013,0.9499329459097006,0.8745800671892497,atis.bracketed.full.with_labels.supervised,25,312,test
0.18358578730840236,0.978,0.9733656174334141,0.9828850855745721,0.9781021897810219,0.92,atis.bracketed.full.with_labels.supervised,25,312,dev
0.16471543986699544,0.984,0.9741518578352181,0.9828850855745721,0.978498985801217,0.938,atis.bracketed.full.with_labels.supervised,30,123,dev
0.25576606140072855,0.973124300111982,0.9478841870824053,0.9546882009869897,0.9512740277156906,0.8812989921612542,atis.bracketed.full.with_labels.supervised,30,123,test
0.2515533388026857,0.9764837625979843,0.9491525423728814,0.9546882009869897,0.9519123238649071,0.8868980963045913,atis.bracketed.full.with_labels.supervised,30,231,test
0.18458993011154234,0.982,0.9741518578352181,0.9828850855745721,0.978498985801217,0.924,atis.bracketed.full.with_labels.supervised,30,231,dev
0.26560512983373236,0.973124300111982,0.9505127061970575,0.9564827276805743,0.9534883720930233,0.8846584546472565,atis.bracketed.full.with_labels.supervised,30,312,test
0.17665798641974106,0.976,0.9789303079416531,0.9845150774246129,0.9817147501015846,0.932,atis.bracketed.full.with_labels.supervised,30,312,dev
0.2551184628890561,0.9742441209406495,0.9478377173428444,0.9537909376401974,0.9508050089445439,0.8812989921612542,atis.bracketed.full.with_labels.supervised,35,123,test
0.1643709107011091,0.984,0.9749393694421988,0.9828850855745721,0.9788961038961038,0.94,atis.bracketed.full.with_labels.supervised,35,123,dev
0.25587220636329483,0.975363941769317,0.9504685408299867,0.955585464333782,0.953020134228188,0.8891377379619261,atis.bracketed.full.with_labels.supervised,35,231,test
0.1904843281954527,0.982,0.9757281553398058,0.9828850855745721,0.9792935444579781,0.924,atis.bracketed.full.with_labels.supervised,35,231,dev
0.17121062916703522,0.976,0.9821283509341998,0.9853300733496333,0.983726606997559,0.938,atis.bracketed.full.with_labels.supervised,35,312,dev
0.2729967987563993,0.9708846584546472,0.9492204899777282,0.9560340960071781,0.9526151095216807,0.8824188129899216,atis.bracketed.full.with_labels.supervised,35,312,test
0.2565382598965828,0.9742441209406495,0.9474153297682709,0.9537909376401974,0.95059244355019,0.8824188129899216,atis.bracketed.full.with_labels.supervised,40,123,test
0.16139308238052763,0.984,0.9773462783171522,0.9845150774246129,0.9809175801867642,0.942,atis.bracketed.full.with_labels.supervised,40,123,dev
0.19169898226391524,0.982,0.9757281553398058,0.9828850855745721,0.9792935444579781,0.926,atis.bracketed.full.with_labels.supervised,40,231,dev
0.2606094233092985,0.975363941769317,0.9522321428571429,0.9569313593539704,0.9545759677780264,0.8902575587905935,atis.bracketed.full.with_labels.supervised,40,231,test
0.273696140885087,0.9708846584546472,0.9500668747213553,0.9560340960071781,0.9530411449016101,0.8824188129899216,atis.bracketed.full.with_labels.supervised,40,312,test
0.17098199448082596,0.976,0.9813311688311688,0.9853300733496333,0.9833265555103701,0.938,atis.bracketed.full.with_labels.supervised,40,312,dev
0.1643519359640777,0.972,0.9293172690763052,0.9429502852485737,0.9360841423948221,0.852,atis.bracketed.full.with_labels.supervised,5,123,dev
0.1904407711699605,0.975363941769317,0.9117253678109675,0.9174517720951099,0.9145796064400714,0.8163493840985442,atis.bracketed.full.with_labels.supervised,5,123,test
0.2078502583982689,0.9742441209406495,0.9064716312056738,0.9174517720951099,0.9119286510590858,0.8163493840985442,atis.bracketed.full.with_labels.supervised,5,231,test
0.17889165855012834,0.974,0.9249800478850758,0.9445802770986145,0.9346774193548387,0.844,atis.bracketed.full.with_labels.supervised,5,231,dev
0.16101268399506807,0.976,0.9301204819277108,0.9437652811735942,0.9368932038834952,0.86,atis.bracketed.full.with_labels.supervised,5,312,dev
0.23281547813011066,0.9720044792833147,0.9095343680709534,0.9201435621354868,0.9148082069580732,0.8208286674132139,atis.bracketed.full.with_labels.supervised,5,312,test
0.20976777594270452,0.9787234042553191,0.9595924104005622,0.9629760225669958,0.9612812390003521,0.8947368421052632,atis.bracketed.ground_truth,10,123,test
0.16769769554957747,0.978,0.9853544229642648,0.9847775175644028,0.9850658857979502,0.938,atis.bracketed.ground_truth,10,123,dev
0.20223668118705973,0.978,0.9818501170960188,0.9818501170960188,0.9818501170960188,0.936,atis.bracketed.ground_truth,10,231,dev
0.25201312692037653,0.9742441209406495,0.958904109589041,0.96262341325811,0.9607601618863275,0.8947368421052632,atis.bracketed.ground_truth,10,231,test
0.3045549419309412,0.9720044792833147,0.9516129032258065,0.9569816643159379,0.9542897327707454,0.8756998880179171,atis.bracketed.ground_truth,10,312,test
0.15631478652358055,0.982,0.978349912229374,0.9789227166276346,0.9786362306116476,0.932,atis.bracketed.ground_truth,10,312,dev
